fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"30 de Diciembre, 2026",60.88 a 94.98 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,10,2 dorm.,65.86 m2,X04,"761,343",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes
"30 de Diciembre, 2026",60.88 a 94.98 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,4,2 dorm.,67.76 m2,X06,"672,108",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes
"30 de Diciembre, 2026",60.88 a 94.98 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,3,2 dorm.,60.88 m2,X07,"594,572",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes
"30 de Diciembre, 2026",60.88 a 94.98 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,3,2 dorm.,61.18 m2,X08,"600,864",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3391-aster-reducto-miraflores-lima-lima-aster-homes
"30 de Septiembre, 2026",58.99 a 98.12 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,98.12 m2,A,"784,605",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3416-brick-reducto-984-miraflores-lima-lima-binda-y-asociados
"30 de Septiembre, 2026",58.99 a 98.12 m2,Departamento,2 a 3 dormitorios,13 unidades disponibles,Entre 3 al 15,3 dorm.,75.10 m2,B,"656,102",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3416-brick-reducto-984-miraflores-lima-lima-binda-y-asociados
"30 de Septiembre, 2026",58.99 a 98.12 m2,Departamento,2 a 3 dormitorios,7 unidades disponibles,Entre 2 al 14,2 dorm.,59.85 m2,C,"548,118",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3416-brick-reducto-984-miraflores-lima-lima-binda-y-asociados
"30 de Septiembre, 2026",58.99 a 98.12 m2,Departamento,2 a 3 dormitorios,13 unidades disponibles,Entre 2 al 14,3 dorm.,75.37 m2,D,"677,924",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3416-brick-reducto-984-miraflores-lima-lima-binda-y-asociados
"30 de Septiembre, 2026",58.99 a 98.12 m2,Departamento,2 a 3 dormitorios,13 unidades disponibles,Entre 3 al 15,3 dorm.,86.67 m2,F,"743,768",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3416-brick-reducto-984-miraflores-lima-lima-binda-y-asociados
"30 de Septiembre, 2026",58.99 a 98.12 m2,Departamento,2 a 3 dormitorios,8 unidades disponibles,Entre 5 al 14,2 dorm.,58.99 m2,G,"506,105",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3416-brick-reducto-984-miraflores-lima-lima-binda-y-asociados
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,175.40 m2,101,"$ 295,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,130.00 m2,201,"$ 267,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,3,3 dorm.,128.25 m2,301,"$ 262,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,3,2 dorm.,94.80 m2,303,"$ 203,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,4,3 dorm.,130.25 m2,401,"$ 266,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,4,3 dorm.,130.60 m2,402,"$ 267,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Julio, 2025",87.30 a 193.00 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3428-parque-rosales-miraflores-lima-lima-orizzonte-grupo-inmobiliario
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,5 unidades disponibles,"3, 5, 6, 7, 8",3 dorm.,150.50 m2,X01,"$ 342,388",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,6 unidades disponibles,Entre 3 al 8,2 dorm.,104.50 m2,X02,"$ 248,188",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,6 unidades disponibles,Entre 3 al 8,3 dorm.,130.00 m2,X03,"$ 302,250",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,194.80 m2,101,"$ 361,640",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,172.38 m2,102,"$ 313,429",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,9,3 dorm.,182.55 m2,902,"$ 347,955",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,149.50 m2,201,"$ 336,375",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,2 dorm.,99.00 m2,202,"$ 232,650",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,127.00 m2,203,"$ 292,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Octubre, 2026",99.00 a 231.06 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3454-brera-miraflores-lima-lima-valico
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,85.40 m2,101,"720,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,112.63 m2,102,"920,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,3 dorm.,127.40 m2,SS,"910,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 2 al 7,3 dorm.,110.03 m2,Tipo 1,"940,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"3, 4, 7",2 dorm.,93.50 m2,Tipo 2,"840,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"2, 3, 5, 6, 7",3 dorm.,111.17 m2,Tipo 3,"950,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 1 al 8,1 dorm.,73.48 m2,Tipo 4,"580,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"31 de Julio, 2026",73.48 a 220.40 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3473-brisa-miraflores-miraflores-lima-lima-inhouse
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,97.62 m2,C7,"779,433",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,91.15 m2,C8,"768,515",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,126.38 m2,C9,"1,051,591",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,131.63 m2,C10,"1,062,969",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,135.79 m2,C11,"1,095,361",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,2 y 3,2 dorm.,80.70 m2,C1,"728,877",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,2 y 3,2 dorm.,80.30 m2,C2,"736,937",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,2 y 3,3 dorm.,110.33 m2,C4,"1,037,749",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,2 y 3,3 dorm.,110.84 m2,C5,"1,053,802",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,2 y 3,3 dorm.,110.70 m2,C6,"1,045,722",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,4,2 dorm.,80.37 m2,C13,"744,709",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"30 de Septiembre, 2026",80.30 a 175.77 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3487-francisco-del-castillo-252-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,5 unidades disponibles,"3, 4, 5, 6, 7",3 dorm.,97.00 m2,Flat Típico 1,"$ 322,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,3 y 4,2 dorm.,69.00 m2,Flat Típico 2,"$ 226,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,5 unidades disponibles,"3, 4, 5, 6, 7",3 dorm.,102.00 m2,Flat Típico 3,"$ 335,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,106.00 m2,Flat 101,"$ 315,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,76.00 m2,Flat 102,"$ 232,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,99.00 m2,Flat 201,"$ 315,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,2 dorm.,77.00 m2,Flat 202,"$ 238,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,99.00 m2,Flat 203,"$ 330,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",69.00 a 106.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,2 dorm.,78.00 m2,Flat 204,"$ 265,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3518-vasco-nunez-141-miraflores-lima-lima-aurora-grupo-inmobiliario
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,6 unidades disponibles,Entre 5 al 18,1 dorm.,40.32 m2,TIPO 4,"437,981",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,6 unidades disponibles,Entre 5 al 18,1 dorm.,40.02 m2,TIPO 5,"424,280",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,6 unidades disponibles,Entre 3 al 18,1 dorm.,40.11 m2,TIPO 6,"431,218",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,5 unidades disponibles,"5, 7, 10, 14, 16",1 dorm.,40.02 m2,TIPO 7,"445,753",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,6 unidades disponibles,Entre 5 al 18,2 dorm.,62.18 m2,TIPO 8,"592,265",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,7 unidades disponibles,Entre 3 al 18,1 dorm.,40.94 m2,TIPO 1,"457,233",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,5 unidades disponibles,"5, 7, 14, 16, 18",1 dorm.,40.38 m2,TIPO 2,"460,997",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Diciembre, 2026",40.01 a 62.18 m2,Departamento,1 a 2 dormitorios,7 unidades disponibles,Entre 3 al 18,1 dorm.,40.01 m2,TIPO 3,"422,144",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3524-affinity-miraflores-lima-lima-edifica
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,74.03 m2,104,"579,344",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,123.53 m2,105,"912,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"2, 5, 7",3 dorm.,82.51 m2,1,"783,844",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,4 unidades disponibles,"5, 6, 8, 9",3 dorm.,82.63 m2,2,"792,208",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,5 y 7,2 dorm.,60.34 m2,3,"573,460",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,5 y 8,2 dorm.,60.03 m2,4,"578,268",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,6 unidades disponibles,Entre 2 al 8,3 dorm.,82.53 m2,5,"657,336",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,6 unidades disponibles,Entre 3 al 8,3 dorm.,82.50 m2,6,"654,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"31 de Marzo, 2026",60.03 a 165.00 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3528-atahualpa-448-miraflores-lima-lima-franca-inmobiliaria
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,73.63 m2,101,"604,662",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,94.32 m2,102,"752,883",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,80.03 m2,201,"717,869",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,2 dorm.,64.47 m2,202,"578,296",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,2 dorm.,67.16 m2,203,"602,425",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"2, 3, 4",2 dorm.,60.64 m2,X04 - A,"532,116",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,10 unidades disponibles,Entre 2 al 11,3 dorm.,76.22 m2,X05,"668,831",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"2, 3, 4",3 dorm.,76.06 m2,X06 - A,"667,427",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,3,3 dorm.,79.11 m2,301,"709,617",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,4 unidades disponibles,"3, 7, 9, 11",2 dorm.,63.78 m2,X02 - A,"572,107",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,3 y 4,2 dorm.,66.40 m2,X03 - A,"595,608",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,4,3 dorm.,78.82 m2,401,"707,015",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,4,2 dorm.,63.47 m2,402,"569,326",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"5, 6, 8",3 dorm.,78.36 m2,X01 - A,"702,889",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"5, 8, 10",2 dorm.,63.44 m2,X02 - B,"569,057",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,5,2 dorm.,65.55 m2,X03 - B,"587,984",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,7 unidades disponibles,Entre 5 al 11,2 dorm.,60.32 m2,X04 - B,"529,308",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,7 unidades disponibles,Entre 5 al 11,3 dorm.,75.19 m2,X06 - B,"659,792",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
"30 de Noviembre, 2026",60.32 a 151.89 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,7 y 11,3 dorm.,78.70 m2,X01 - B,"705,939",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3546-san-martin-850-miraflores-lima-lima-grupo-edifikarte
