fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,divisa,precio,proyecto_link
31/03/2028,40.88 a 69.20 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,50.14 m²,Modelo Tipo 107,Soles,"374,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3913-catalina-park-la-victoria-lima-lima-v-v-grupo-inmobiliario
31/03/2028,40.88 a 69.20 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,61.75 m²,Modelo Tipo 105,Soles,"449,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3913-catalina-park-la-victoria-lima-lima-v-v-grupo-inmobiliario
31/03/2028,40.88 a 69.20 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,63.41 m²,Modelo Tipo 103,Soles,"445,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3913-catalina-park-la-victoria-lima-lima-v-v-grupo-inmobiliario
31/03/2028,40.88 a 69.20 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,44.26 m²,Modelo Tipo 102,Soles,"334,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3913-catalina-park-la-victoria-lima-lima-v-v-grupo-inmobiliario
31/03/2028,40.88 a 69.20 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 6, 7, 8, 11",3 dorms.,69.20 m²,Modelo Tipo X13-B,Soles,"456,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3913-catalina-park-la-victoria-lima-lima-v-v-grupo-inmobiliario
31/03/2028,40.88 a 69.20 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 4, 5",3 dorms.,66.85 m²,Modelo Tipo X07,Soles,"458,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3913-catalina-park-la-victoria-lima-lima-v-v-grupo-inmobiliario
30/04/2028,41.24 a 136.23 m2 total,Departamentos,1 a 4 dormitorios,1 unidad disponible,Piso 19,3 dorms.,60.00 m²,Modelo 1,Soles,"354,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3956-capital-la-victoria-lima-lima-pisonay-inmobiliaria
30/04/2028,41.24 a 136.23 m2 total,Departamentos,1 a 4 dormitorios,1 unidad disponible,Piso 16,2 dorms.,52.87 m²,Modelo 2,Soles,"300,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3956-capital-la-victoria-lima-lima-pisonay-inmobiliaria
30/04/2028,41.24 a 136.23 m2 total,Departamentos,1 a 4 dormitorios,1 unidad disponible,Piso 18,1 dorms.,41.24 m²,Modelo 3,Soles,"222,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3956-capital-la-victoria-lima-lima-pisonay-inmobiliaria
30/04/2028,41.24 a 136.23 m2 total,Departamentos,1 a 4 dormitorios,3 unidades disponibles,"Pisos 3, 4, 19",3 dorms.,78.50 m²,Modelo 4,Soles,"425,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3956-capital-la-victoria-lima-lima-pisonay-inmobiliaria
30/04/2028,41.24 a 136.23 m2 total,Departamentos,1 a 4 dormitorios,10 unidades disponibles,Pisos 3 al 24,3 dorms.,68.77 m²,Modelo 5,Soles,"370,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3956-capital-la-victoria-lima-lima-pisonay-inmobiliaria
30/04/2028,41.24 a 136.23 m2 total,Departamentos,1 a 4 dormitorios,3 unidades disponibles,"Pisos 3, 10, 22",2 dorms.,53.54 m²,Modelo 6,Soles,"260,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3956-capital-la-victoria-lima-lima-pisonay-inmobiliaria
31/12/2028,40.35 a 82.07 m2 total,Departamentos,1 a 3 dormitorios,20 unidades disponibles,Pisos 2 al 22,1 dorms.,40.35 m²,Modelo Tipo 1,Soles,"250,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4184-the-standard-la-victoria-lima-lima-grupo-santa-maria
31/12/2028,40.35 a 82.07 m2 total,Departamentos,1 a 3 dormitorios,21 unidades disponibles,Pisos 2 al 22,3 dorms.,67.79 m²,Modelo Tipo 2,Soles,"427,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4184-the-standard-la-victoria-lima-lima-grupo-santa-maria
31/12/2028,40.35 a 82.07 m2 total,Departamentos,1 a 3 dormitorios,21 unidades disponibles,Pisos 2 al 22,1 dorms.,40.64 m²,Modelo Tipo 3,Soles,"301,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4184-the-standard-la-victoria-lima-lima-grupo-santa-maria
31/12/2028,40.35 a 82.07 m2 total,Departamentos,1 a 3 dormitorios,21 unidades disponibles,Pisos 2 al 22,1 dorms.,40.54 m²,Modelo Tipo 4,Soles,"288,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4184-the-standard-la-victoria-lima-lima-grupo-santa-maria
31/12/2028,40.35 a 82.07 m2 total,Departamentos,1 a 3 dormitorios,21 unidades disponibles,Pisos 2 al 22,1 dorms.,40.54 m²,Modelo Tipo 5,Soles,"287,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4184-the-standard-la-victoria-lima-lima-grupo-santa-maria
31/12/2028,40.35 a 82.07 m2 total,Departamentos,1 a 3 dormitorios,21 unidades disponibles,Pisos 2 al 22,2 dorms.,47.79 m²,Modelo Tipo 6,Soles,"335,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4184-the-standard-la-victoria-lima-lima-grupo-santa-maria
30/04/2027,38.33 a 49.46 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 1,1 dorms.,38.33 m²,Modelo Tipo 1,Soles,"302,357",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4273-armoni-ii-la-victoria-lima-lima-alcanza-inmobiliaria
30/04/2027,38.33 a 49.46 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 1,1 dorms.,39.73 m²,Modelo Tipo 2,Soles,"304,357",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4273-armoni-ii-la-victoria-lima-lima-alcanza-inmobiliaria
30/04/2027,38.33 a 49.46 m2 total,Departamentos,1 a 2 dormitorios,8 unidades disponibles,Pisos 1 al 11,2 dorms.,49.46 m²,Modelo X3,Soles,"299,357",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4273-armoni-ii-la-victoria-lima-lima-alcanza-inmobiliaria
30/04/2027,38.33 a 49.46 m2 total,Departamentos,1 a 2 dormitorios,11 unidades disponibles,Pisos 1 al 11,2 dorms.,47.76 m²,Modelo X4,Soles,"296,357",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4273-armoni-ii-la-victoria-lima-lima-alcanza-inmobiliaria
30/04/2027,38.33 a 49.46 m2 total,Departamentos,1 a 2 dormitorios,10 unidades disponibles,Pisos 2 al 11,2 dorms.,45.40 m²,Modelo X1,Soles,"309,357",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4273-armoni-ii-la-victoria-lima-lima-alcanza-inmobiliaria
30/04/2027,38.33 a 49.46 m2 total,Departamentos,1 a 2 dormitorios,5 unidades disponibles,"Pisos 3, 6, 9, 10, 11",2 dorms.,46.83 m²,Modelo X2,Soles,"310,357",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-4273-armoni-ii-la-victoria-lima-lima-alcanza-inmobiliaria
Entrega inmediata,55.32 a 129.26 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 6, 7",3 dorms.,113.99 m²,Modelo TIPO K,Soles,"1,089,589",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2064-toscana-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,55.32 a 129.26 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,2 dorms.,62.57 m²,Modelo TIPO O,Soles,"564,974",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2064-toscana-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,55.32 a 129.26 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,62.57 m²,Modelo TIPO P,Soles,"553,085",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2064-toscana-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,55.32 a 129.26 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,55.32 m²,Modelo TIPO Q,Soles,"502,986",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2064-toscana-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,55.32 a 129.26 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,56.33 m²,Modelo TIPO R,Soles,"511,622",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2064-toscana-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.04 a 147.16 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 3,3 dorms.,74.28 m²,Modelo TIPO G,Soles,"741,547",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2199-livorno-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.04 a 147.16 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,2 dorms.,63.04 m²,Modelo TIPO J,Soles,"593,992",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2199-livorno-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.04 a 147.16 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 8,3 dorms.,147.16 m²,Modelo TIPO L,Soles,"1,063,926",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2199-livorno-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.04 a 147.16 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 8,2 dorms.,76.79 m²,Modelo TIPO M,Soles,"657,578",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2199-livorno-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,90.71 a 97.47 m2 total,Departamentos,3 dormitorios,2 unidades disponibles,Pisos 6 y 13,3 dorms.,96.46 m²,Modelo Tipo 1,Dólares,"270,890",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2351-liberty-one-lince-lima-lima-procity
Entrega inmediata,90.71 a 97.47 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 19,3 dorms.,90.71 m²,Modelo 1904,Dólares,"237,113",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2351-liberty-one-lince-lima-lima-procity
Entrega inmediata,63.78 a 85.85 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 10,3 dorms.,79.00 m²,Modelo TIPO A',Soles,"600,380",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2393-lombardia-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.78 a 85.85 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 10,2 dorms.,64.13 m²,Modelo TIPO C',Soles,"493,019",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2393-lombardia-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.78 a 85.85 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 7, 9, 10, 11",2 dorms.,64.84 m²,Modelo TIPO D',Soles,"490,925",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2393-lombardia-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.78 a 85.85 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 8, 9, 10, 11",2 dorms.,63.78 m²,Modelo TIPO E',Soles,"490,492",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2393-lombardia-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.78 a 85.85 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 7,2 dorms.,80.41 m²,Modelo TIPO O',Soles,"595,282",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2393-lombardia-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,63.78 a 85.85 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 12,3 dorms.,77.66 m²,Modelo TIPO P',Soles,"590,705",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2393-lombardia-lince-lima-lima-toratto-grupo-inmobiliario
Entrega inmediata,112.08 a 160.73 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 12,3 dorms.,112.08 m²,Modelo 1203,Soles,"740,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2763-belisario-967-lince-lima-lima-grupo-sol
Entrega inmediata,67.79 m2 total,Departamentos,3 dormitorios,4 unidades disponibles,"Pisos 7, 8, 10, 11",3 dorms.,67.79 m²,Modelo TIPO 1,Soles,"535,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2815-tower-27-lince-lima-lima-triada
Entrega inmediata,73.40 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 5,2 dorms.,73.40 m²,Modelo TIPO F,Soles,"510,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2874-verona-lince-lima-lima-grupo-inmobiliario-s-m
Entrega inmediata,58.45 a 91.61 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 4, 5, 11",3 dorms.,91.61 m²,Modelo T01,Soles,"839,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2955-parque-castilla-lince-lima-lima-efron-arquitectos
Entrega inmediata,58.45 a 91.61 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 10,2 dorms.,58.45 m²,Modelo T03,Soles,"529,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2955-parque-castilla-lince-lima-lima-efron-arquitectos
30/04/2027,26.04 a 119.26 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 5, 6, 8, 9",1 dorms.,35.53 m²,Modelo TIPO 1,Soles,"295,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3009-checor-los-lirios-lince-lima-lima-checor-inmobiliaria
30/04/2027,26.04 a 119.26 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 5,1 dorms.,26.04 m²,Modelo TIPO 2,Soles,"225,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3009-checor-los-lirios-lince-lima-lima-checor-inmobiliaria
30/04/2027,26.04 a 119.26 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 3 al 16,2 dorms.,55.83 m²,Modelo TIPO 3,Soles,"401,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3009-checor-los-lirios-lince-lima-lima-checor-inmobiliaria
30/04/2027,26.04 a 119.26 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 4, 5, 6, 10",2 dorms.,46.74 m²,Modelo TIPO 4,Soles,"354,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3009-checor-los-lirios-lince-lima-lima-checor-inmobiliaria
30/04/2027,26.04 a 119.26 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 5",2 dorms.,44.80 m²,Modelo TIPO 5,Soles,"342,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3009-checor-los-lirios-lince-lima-lima-checor-inmobiliaria
30/04/2027,26.04 a 119.26 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 3 al 15,2 dorms.,53.74 m²,Modelo TIPO 6,Soles,"369,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3009-checor-los-lirios-lince-lima-lima-checor-inmobiliaria
30/04/2027,64.40 a 68.71 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 22,2 dorms.,68.71 m²,Modelo Departamento tipo x07,Soles,"461,960",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3029-midgo-lince-lima-lima-cosapi
30/04/2027,64.40 a 68.71 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 22,2 dorms.,64.40 m²,Modelo Departamento tipo x08,Soles,"409,252",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3029-midgo-lince-lima-lima-cosapi
Entrega inmediata,43.06 a 77 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 4, 7, 9, 10",3 dorms.,72.15 m²,Modelo TIPO T01,Soles,"559,645",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3045-residencial-casanova-lince-lima-lima-palace
Entrega inmediata,43.06 a 77 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 5 y 6,3 dorms.,68.84 m²,Modelo TIPO T02,Soles,"514,270",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3045-residencial-casanova-lince-lima-lima-palace
Entrega inmediata,43.06 a 77 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 7,1 dorms.,43.06 m²,Modelo TIPO T03,Soles,"349,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3045-residencial-casanova-lince-lima-lima-palace
Entrega inmediata,43.06 a 77 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 5, 6, 7, 8, 9",3 dorms.,77.00 m²,Modelo TIPO T04,Soles,"596,650",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3045-residencial-casanova-lince-lima-lima-palace
Entrega inmediata,43.06 a 77 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 4, 5",3 dorms.,73.63 m²,Modelo TIPO T05,Soles,"593,865",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3045-residencial-casanova-lince-lima-lima-palace
Entrega inmediata,43.06 a 77 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 4, 6, 8, 9",3 dorms.,77.00 m²,Modelo TIPO T06,Soles,"612,650",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3045-residencial-casanova-lince-lima-lima-palace
Entrega inmediata,52.45 a 68.22 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 13, 14, 15",3 dorms.,68.22 m²,Modelo ORQ X03,Soles,"474,737",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3210-orquidea-lince-lima-lima-abril-grupo-inmobiliario
31/12/2026,32.04 a 66.51 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 4 y 9,1 dorms.,40.55 m²,Modelo X02,Soles,"577,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3326-masias-lince-lima-lima-ortiz-inmobiliaria
31/12/2026,32.04 a 66.51 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 7 y 16,2 dorms.,66.51 m²,Modelo X03,Soles,"849,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3326-masias-lince-lima-lima-ortiz-inmobiliaria
31/12/2026,32.04 a 66.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 12,2 dorms.,56.04 m²,Modelo X04,Soles,"749,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3326-masias-lince-lima-lima-ortiz-inmobiliaria
31/12/2026,32.04 a 66.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 5,1 dorms.,42.34 m²,Modelo X07,Soles,"549,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3326-masias-lince-lima-lima-ortiz-inmobiliaria
31/12/2026,32.04 a 66.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 12,1 dorms.,32.04 m²,Modelo X08,Soles,"449,777",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3326-masias-lince-lima-lima-ortiz-inmobiliaria
31/12/2026,26.69 a 59.23 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 13,1 dorms.,51.00 m²,Modelo Tipo 8,Soles,"365,750",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3363-slim-lince-lima-lima-grupo-tyc
31/12/2026,26.69 a 59.23 m2 total,Departamentos,1 a 2 dormitorios,2 unidades disponibles,Pisos 5 y 6,2 dorms.,55.00 m²,Modelo Tipo 9,Soles,"348,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3363-slim-lince-lima-lima-grupo-tyc
31/12/2026,26.69 a 59.23 m2 total,Departamentos,1 a 2 dormitorios,3 unidades disponibles,"Pisos 13, 19, 21",1 dorms.,44.00 m²,Modelo Tipo 10,Soles,"308,428",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3363-slim-lince-lima-lima-grupo-tyc
31/12/2026,26.69 a 59.23 m2 total,Departamentos,1 a 2 dormitorios,6 unidades disponibles,Pisos 6 al 13,1 dorms.,32.61 m²,Modelo Tipo 12,Soles,"259,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3363-slim-lince-lima-lima-grupo-tyc
31/12/2026,26.69 a 59.23 m2 total,Departamentos,1 a 2 dormitorios,16 unidades disponibles,Pisos 4 al 19,1 dorms.,29.05 m²,Modelo Tipo 1,Soles,"255,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3363-slim-lince-lima-lima-grupo-tyc
31/12/2026,26.69 a 59.23 m2 total,Departamentos,1 a 2 dormitorios,15 unidades disponibles,Pisos 3 al 23,1 dorms.,26.69 m²,Modelo Tipo 2,Soles,"219,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3363-slim-lince-lima-lima-grupo-tyc
31/05/2027,37.93 a 66.73 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 2 al 20,3 dorms.,62.85 m²,Modelo TIPO 1 - SIN BALCÓN,Soles,"439,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3392-cross-lince-lima-lima-granadero-inmobiliaria
31/05/2027,37.93 a 66.73 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 2 al 21,2 dorms.,54.37 m²,Modelo TIPO 2 - SIN BALCÓN,Soles,"407,040",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3392-cross-lince-lima-lima-granadero-inmobiliaria
31/05/2027,37.93 a 66.73 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 4 al 20,3 dorms.,65.88 m²,Modelo TIPO 3 - SIN BALCÓN,Soles,"466,560",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3392-cross-lince-lima-lima-granadero-inmobiliaria
31/05/2027,37.93 a 66.73 m2 total,Departamentos,1 a 3 dormitorios,11 unidades disponibles,Pisos 3 al 18,2 dorms.,51.75 m²,Modelo TIPO 4,Soles,"384,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3392-cross-lince-lima-lima-granadero-inmobiliaria
31/05/2027,37.93 a 66.73 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 5 al 19,1 dorms.,37.93 m²,Modelo TIPO 5,Soles,"295,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3392-cross-lince-lima-lima-granadero-inmobiliaria
31/05/2027,37.93 a 66.73 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 3 al 19,3 dorms.,63.74 m²,Modelo TIPO 1 - CON BALCÓN,Soles,"447,360",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3392-cross-lince-lima-lima-granadero-inmobiliaria
31/12/2026,30.13 a 79.94 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,56.53 m²,Modelo Tipo 1 P1,Soles,"461,772",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3429-viridian-lince-lima-lima-eureka
31/12/2026,30.13 a 79.94 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,56.27 m²,Modelo Tipo 2 P1,Soles,"452,302",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3429-viridian-lince-lima-lima-eureka
31/12/2026,30.13 a 79.94 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,79.94 m²,Modelo Tipo3 P1,Soles,"652,283",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3429-viridian-lince-lima-lima-eureka
31/12/2026,30.13 a 79.94 m2 total,Departamentos,1 a 3 dormitorios,6 unidades disponibles,Pisos 12 al 22,3 dorms.,69.21 m²,Modelo Tipo 1,Soles,"729,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3429-viridian-lince-lima-lima-eureka
31/12/2026,30.13 a 79.94 m2 total,Departamentos,1 a 3 dormitorios,14 unidades disponibles,Pisos 5 al 22,1 dorms.,30.13 m²,Modelo Tipo 2,Soles,"365,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3429-viridian-lince-lima-lima-eureka
31/12/2026,30.13 a 79.94 m2 total,Departamentos,1 a 3 dormitorios,11 unidades disponibles,Pisos 8 al 22,2 dorms.,55.68 m²,Modelo Tipo 3,Soles,"485,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3429-viridian-lince-lima-lima-eureka
31/10/2027,21.87 a 75.27 m2 total,Departamentos,1 a 2 dormitorios,8 unidades disponibles,Pisos 1 al 8,2 dorms.,60.67 m²,Modelo 9,Soles,"414,925",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3469-mural-lince-lince-lima-lima-grupo-t-c
31/10/2027,21.87 a 75.27 m2 total,Departamentos,1 a 2 dormitorios,5 unidades disponibles,"Pisos 1, 2, 3, 4, 6",1 dorms.,21.87 m²,Modelo 10,Soles,"205,540",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3469-mural-lince-lince-lima-lima-grupo-t-c
31/10/2027,21.87 a 75.27 m2 total,Departamentos,1 a 2 dormitorios,4 unidades disponibles,"Pisos 1, 2, 3, 4",1 dorms.,21.87 m²,Modelo 11,Soles,"206,246",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3469-mural-lince-lince-lima-lima-grupo-t-c
31/10/2027,21.87 a 75.27 m2 total,Departamentos,1 a 2 dormitorios,4 unidades disponibles,"Pisos 1, 2, 3, 4",1 dorms.,21.90 m²,Modelo 12,Soles,"206,526",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3469-mural-lince-lince-lima-lima-grupo-t-c
31/10/2027,21.87 a 75.27 m2 total,Departamentos,1 a 2 dormitorios,8 unidades disponibles,Pisos 1 al 8,1 dorms.,48.49 m²,Modelo 13,Soles,"339,504",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3469-mural-lince-lince-lima-lima-grupo-t-c
31/10/2027,21.87 a 75.27 m2 total,Departamentos,1 a 2 dormitorios,7 unidades disponibles,Pisos 3 al 21,1 dorms.,22.44 m²,Modelo 4,Soles,"217,536",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3469-mural-lince-lince-lima-lima-grupo-t-c
30/11/2027,44.04 a 67.19 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 13, 17, 26, 28",2 dorms.,59.74 m²,Modelo X01,Soles,"470,381",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3565-infinite-lince-lima-lima-mw-grupo-inmobiliario
30/11/2027,44.04 a 67.19 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 18, 22, 26",3 dorms.,67.19 m²,Modelo X02,Soles,"547,696",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3565-infinite-lince-lima-lima-mw-grupo-inmobiliario
