fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"30 de Noviembre, 2026",22.13 a 75.74 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,27,1 dorm.,22.13 m2,TIPO3,"212,625",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3053-minimal-cercado-de-lima-lima-lima-grupo-tyc
"30 de Noviembre, 2026",22.13 a 75.74 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 4 al 30,1 dorm.,45.33 m2,TIPO12,"301,186",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3053-minimal-cercado-de-lima-lima-lima-grupo-tyc
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,21 unidades disponibles,Entre 4 al 30,1 dorm.,37.68 m2,X01,"261,065",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,12 unidades disponibles,Entre 4 al 16,2 dorm.,42.09 m2,X02,"299,452",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,27 unidades disponibles,Entre 4 al 30,2 dorm.,50.74 m2,X03,"349,512",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,11 unidades disponibles,Entre 4 al 16,2 dorm.,43.83 m2,X04,"306,503",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,21 unidades disponibles,Entre 4 al 30,2 dorm.,43.86 m2,X05,"297,027",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,15 unidades disponibles,Entre 4 al 18,2 dorm.,42.03 m2,X06,"298,087",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,15 unidades disponibles,Entre 4 al 18,1 dorm.,38.01 m2,X07,"267,872",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,2 unidades disponibles,5 y 6,1 dorm.,35.51 m2,X09,"257,503",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"01 de Octubre, 2026",35.51 a 50.74 m2,Departamento,1 a 2 dormitorios,13 unidades disponibles,Entre 4 al 18,2 dorm.,42.90 m2,X10,"300,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3186-helio-santa-beatriz-cercado-de-lima-lima-lima-padova
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,25 unidades disponibles,Entre 4 al 30,2 dorm.,71.02 m2,TLP X06,"437,294",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,18 unidades disponibles,Entre 7 al 30,1 dorm.,27.48 m2,TLP X04,"191,329",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 7 al 30,2 dorm.,54.01 m2,TLP X13,"315,847",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,26 unidades disponibles,Entre 4 al 30,2 dorm.,57.42 m2,TLP X15,"337,553",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,24 unidades disponibles,Entre 5 al 30,2 dorm.,55.91 m2,TLP X14,"327,812",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,21 unidades disponibles,Entre 4 al 25,3 dorm.,71.03 m2,TLP X01A,"438,035",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,28 unidades disponibles,Entre 3 al 30,2 dorm.,69.82 m2,TLP X12,"408,812",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"18 de Noviembre, 2026",27.48 a 71.71 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"26, 27, 28, 29, 30",2 dorm.,71.03 m2,TLP X01B,"428,718",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3209-tulipan-cercado-de-lima-lima-lima-abril-grupo-inmobiliario
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 23,2 dorm.,59.89 m2,5,"401,940",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 23,3 dorm.,72.18 m2,1,"470,036",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,21 unidades disponibles,Entre 3 al 23,3 dorm.,67.11 m2,2,"442,926",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,18 unidades disponibles,Entre 3 al 20,1 dorm.,31.83 m2,10,"213,579",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"21, 22, 23",2 dorm.,59.86 m2,9,"389,808",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"21, 22, 23",3 dorm.,75.18 m2,3,"492,053",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,21 y 22,3 dorm.,82.88 m2,4,"537,891",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,23,2 dorm.,82.82 m2,D,"504,403",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,118.09 m2,A,"695,057",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,48.71 m2,F,"306,045",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,17 unidades disponibles,Entre 2 al 20,2 dorm.,52.34 m2,6,"348,323",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,19 unidades disponibles,Entre 2 al 20,2 dorm.,55.52 m2,7,"363,378",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,17 unidades disponibles,Entre 2 al 20,1 dorm.,36.38 m2,11,"244,110",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Julio, 2027",31.83 a 118.09 m2,Departamento,1 a 3 dormitorios,19 unidades disponibles,Entre 2 al 20,2 dorm.,57.19 m2,8,"371,163",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3298-cool-living-cercado-de-lima-lima-lima-promsal
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.05 m2,TORRE 8-1er Piso-TIPO 1,"305,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.05 m2,TORRE 8-1er Piso-TIPO 4,"305,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.78 m2,TORRE 8-1er Piso-TIPO 5,"301,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,64.75 m2,TORRE 8-1er Piso-TIPO 6,"297,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,64.75 m2,TORRE 8-1er Piso-TIPO 9,"300,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.80 m2,TORRE 8-1er Piso-TIPO 10,"308,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,2,3 dorm.,65.05 m2,TORRE 8-FLAT-TIPO 4,"295,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,2,3 dorm.,65.78 m2,TORRE 8-FLAT-TIPO 5,"292,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,4,3 dorm.,71.54 m2,TORRE 8-FLAT-TIPO 8,"329,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,2,3 dorm.,64.75 m2,TORRE 8-FLAT-TIPO 9,"296,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,9 unidades disponibles,Entre 4 al 12,3 dorm.,65.00 m2,TORRE 7-FLAT-TIPO 6,"279,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,12 unidades disponibles,Entre 2 al 13,3 dorm.,65.00 m2,TORRE 7-FLAT-TIPO 9,"278,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,12 unidades disponibles,Entre 2 al 13,3 dorm.,65.00 m2,TORRE 7-FLAT-TIPO 4,"279,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,13 unidades disponibles,Entre 2 al 15,3 dorm.,66.00 m2,TORRE 7-FLAT-TIPO 5,"278,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,12 unidades disponibles,Entre 2 al 15,3 dorm.,65.00 m2,TORRE 7-FLAT-TIPO 1,"278,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,12 unidades disponibles,Entre 2 al 13,3 dorm.,66.00 m2,TORRE 7-FLAT-TIPO 10,"287,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,10 unidades disponibles,Entre 2 al 13,3 dorm.,72.00 m2,TORRE 7-FLAT-TIPO 2,"315,740",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,6 unidades disponibles,Entre 2 al 13,3 dorm.,72.00 m2,TORRE 7-FLAT-TIPO 7,"315,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,10 unidades disponibles,Entre 2 al 12,3 dorm.,72.00 m2,TORRE 7-FLAT-TIPO 8,"318,840",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,11 unidades disponibles,Entre 2 al 14,3 dorm.,72.00 m2,TORRE 7-FLAT-TIPO 3,"313,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.00 m2,TORRE 7-1er Piso-TIPO 6,"311,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.00 m2,TORRE 7-1er Piso-TIPO 9,"312,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.00 m2,TORRE 7-1er Piso-TIPO 4,"313,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.00 m2,TORRE 7-1er Piso-TIPO 1,"318,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,66.00 m2,TORRE 7-1er Piso-TIPO 5,"318,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,75.00 m2,TORRE 7-1er Piso-TIPO 2,"360,340",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,75.00 m2,TORRE 7-1er Piso-TIPO 3,"359,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,75.00 m2,TORRE 7-1er Piso-TIPO 7,"359,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,1,3 dorm.,75.00 m2,TORRE 7-1er Piso-TIPO 8,"360,340",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"30 de Septiembre, 2025",64.75 a 142.00 m2,Departamento,3 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3321-centriqo-club-condominio-ecoamigable-cercado-de-lima-lima-lima-besco
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 5 al 21,1 dorm.,37.00 m2,Tipo 1 A,"290,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 4 al 22,1 dorm.,35.00 m2,Tipo 1 B,"280,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,23,1 dorm.,37.00 m2,Tipo 1 C,"275,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 3 al 21,2 dorm.,53.00 m2,Tipo 2 A,"379,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 4 al 22,2 dorm.,51.00 m2,Tipo 2 B,"369,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,23,2 dorm.,53.00 m2,Tipo 2 C,"367,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,5,3 dorm.,66.00 m2,Tipo 3A1,"421,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,4,3 dorm.,66.00 m2,Tipo 3A2,"421,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"6, 8, 10, 12",3 dorm.,66.00 m2,Tipo 3B2,"413,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"7, 9, 11, 13",3 dorm.,66.00 m2,Tipo 3B1,"413,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 14 al 23,2 dorm.,62.00 m2,Tipo 3C2,"390,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"15, 17, 19, 21",2 dorm.,62.00 m2,Tipo 3C1,"390,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 5 al 23,2 dorm.,51.00 m2,Tipo 4,"350,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,19 unidades disponibles,Entre 3 al 23,1 dorm.,39.00 m2,Tipo 5,"272,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 3 al 18,1 dorm.,36.00 m2,Tipo 6,"273,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,21 unidades disponibles,Entre 3 al 23,2 dorm.,56.00 m2,Tipo 7,"355,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,49.00 m2,Tipo Único 101,"342,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,48.00 m2,Tipo Único 201,"334,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,70.00 m2,Tipo Único 102,"451,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,33.00 m2,Tipo Único 202,"278,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,39.00 m2,Tipo Único 203,"290,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,1 dorm.,36.00 m2,Tipo Único 204,"287,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,3,1 dorm.,51.00 m2,Tipo Único 304,"371,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,4,1 dorm.,51.00 m2,Tipo Único 404,"371,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"15 de Diciembre, 2026",33.00 a 70.00 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,2,2 dorm.,56.00 m2,Tipo Único 205,"381,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3381-novo-3-cercado-de-lima-lima-lima-my-home
"12 de Diciembre, 2026",30.94 a 74.76 m2,Departamento,1 a 3 dormitorios,22 unidades disponibles,Entre 1 al 23,2 dorm.,66.16 m2,TIPO 1,"303,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3385-albamar-re-cercado-de-lima-lima-lima-albamar-grupo-inmobiliario
"12 de Diciembre, 2026",30.94 a 74.76 m2,Departamento,1 a 3 dormitorios,20 unidades disponibles,Entre 3 al 23,3 dorm.,65.94 m2,TIPO 2,"326,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3385-albamar-re-cercado-de-lima-lima-lima-albamar-grupo-inmobiliario
