fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,divisa,precio,proyecto_link
30/04/2027,40.01 a 82.96 m2 total,Departamentos,1 a 3 dormitorios,6 unidades disponibles,"Pisos 13, 14, 15, 16",1 dorms.,40.01 m²,Modelo 1 Dormitorio + Kitchenette,Soles,"373,772",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3413-concepto-unity-park-santiago-de-surco-lima-lima-imagina
30/04/2027,40.01 a 82.96 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 9 al 16,3 dorms.,74.26 m²,Modelo 3 Dormitorios + Cocina,Soles,"699,818",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3413-concepto-unity-park-santiago-de-surco-lima-lima-imagina
30/04/2027,40.01 a 82.96 m2 total,Departamentos,1 a 3 dormitorios,6 unidades disponibles,Pisos 15 y 16,2 dorms.,50.51 m²,Modelo 2 Dormitorios + Kitchenette,Soles,"475,594",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3413-concepto-unity-park-santiago-de-surco-lima-lima-imagina
30/04/2027,40.01 a 82.96 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 16,3 dorms.,64.77 m²,Modelo 3 Dormitorios + Kitchenette,Soles,"628,474",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3413-concepto-unity-park-santiago-de-surco-lima-lima-imagina
30/04/2027,40.01 a 82.96 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 11, 13, 14, 15, 16",2 dorms.,57.74 m²,Modelo 2 Dormitorios + Kitchenette (Mariposa),Soles,"524,104",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3413-concepto-unity-park-santiago-de-surco-lima-lima-imagina
30/04/2027,40.01 a 82.96 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,"Pisos 13, 14, 15, 16",2 dorms.,45.47 m²,Modelo 1.5 Dormitorio + Kitchenette,Soles,"417,088",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3413-concepto-unity-park-santiago-de-surco-lima-lima-imagina
01/02/2027,73.20 a 77 m2 total,Departamentos,3 dormitorios,8 unidades disponibles,Pisos 2 al 9,3 dorms.,75.42 m²,Modelo X01,Soles,"405,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3430-azul-condominio-santiago-de-surco-lima-lima-enacorp
01/02/2027,73.20 a 77 m2 total,Departamentos,3 dormitorios,7 unidades disponibles,Pisos 2 al 9,3 dorms.,77.00 m²,Modelo X04,Soles,"432,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3430-azul-condominio-santiago-de-surco-lima-lima-enacorp
01/02/2027,73.20 a 77 m2 total,Departamentos,3 dormitorios,9 unidades disponibles,Pisos 3 al 11,3 dorms.,73.20 m²,Modelo X05,Soles,"400,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3430-azul-condominio-santiago-de-surco-lima-lima-enacorp
01/02/2027,73.20 a 77 m2 total,Departamentos,3 dormitorios,10 unidades disponibles,Pisos 4 al 13,3 dorms.,74.42 m²,Modelo X06,Soles,"400,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3430-azul-condominio-santiago-de-surco-lima-lima-enacorp
30/06/2026,99.66 a 203.20 m2 total,Departamentos,2 a 4 dormitorios,2 unidades disponibles,Pisos 2 y 3,2 dorms.,100.00 m²,Modelo TIPO 1,Soles,"819,803",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3451-arcadia-santiago-de-surco-lima-lima-conforta-inmobiliaria
30/06/2026,99.66 a 203.20 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 2,2 dorms.,99.66 m²,Modelo TIPO 2,Soles,"796,273",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3451-arcadia-santiago-de-surco-lima-lima-conforta-inmobiliaria
31/10/2026,63.45 a 90.65 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 1,2 dorms.,90.65 m²,Modelo FLAT 103,Soles,"752,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3456-bosco-santiago-de-surco-lima-lima-conforta-inmobiliaria
31/10/2026,63.45 a 90.65 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 2,1 dorms.,63.90 m²,Modelo TIPO 1,Soles,"549,153",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3456-bosco-santiago-de-surco-lima-lima-conforta-inmobiliaria
31/10/2026,63.45 a 90.65 m2 total,Departamentos,1 a 2 dormitorios,2 unidades disponibles,Pisos 5 y 7,1 dorms.,63.45 m²,Modelo TIPO 2,Soles,"545,346",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3456-bosco-santiago-de-surco-lima-lima-conforta-inmobiliaria
31/10/2026,63.45 a 90.65 m2 total,Departamentos,1 a 2 dormitorios,1 unidad disponible,Piso 6,2 dorms.,82.30 m²,Modelo TIPO 3,Soles,"721,556",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3456-bosco-santiago-de-surco-lima-lima-conforta-inmobiliaria
31/10/2026,63.45 a 90.65 m2 total,Departamentos,1 a 2 dormitorios,2 unidades disponibles,Pisos 5 y 6,2 dorms.,83.10 m²,Modelo TIPO 4,Soles,"728,491",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3456-bosco-santiago-de-surco-lima-lima-conforta-inmobiliaria
31/10/2026,77.54 a 78.71 m2 total,Departamentos,3 dormitorios,6 unidades disponibles,Pisos 2 al 16,3 dorms.,78.10 m²,Modelo VIEW COLLECTION,Soles,"679,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3464-casaparq-monterrico-iii-view-santiago-de-surco-lima-lima-cissac
31/10/2026,77.54 a 78.71 m2 total,Departamentos,3 dormitorios,9 unidades disponibles,Pisos 2 al 16,3 dorms.,77.54 m²,Modelo VIEW CONFORT,Soles,"680,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3464-casaparq-monterrico-iii-view-santiago-de-surco-lima-lima-cissac
31/10/2026,77.54 a 78.71 m2 total,Departamentos,3 dormitorios,13 unidades disponibles,Pisos 3 al 16,3 dorms.,77.54 m²,Modelo VIEW PLUS,Soles,"679,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3464-casaparq-monterrico-iii-view-santiago-de-surco-lima-lima-cissac
31/01/2026,103.43 a 107.44 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 1,2 dorms.,103.92 m²,Modelo x102,Soles,"932,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3477-monte-sierpe-santiago-de-surco-lima-lima-make-inmobiliaria
31/01/2026,103.43 a 107.44 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 1,2 dorms.,103.49 m²,Modelo x104,Soles,"829,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3477-monte-sierpe-santiago-de-surco-lima-lima-make-inmobiliaria
31/01/2026,103.43 a 107.44 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 1,2 dorms.,103.43 m²,Modelo x107,Soles,"881,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3477-monte-sierpe-santiago-de-surco-lima-lima-make-inmobiliaria
31/01/2026,103.43 a 107.44 m2 total,Departamentos,2 dormitorios,2 unidades disponibles,Pisos 2 y 3,2 dorms.,107.37 m²,Modelo X01,Soles,"932,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3477-monte-sierpe-santiago-de-surco-lima-lima-make-inmobiliaria
31/01/2026,103.43 a 107.44 m2 total,Departamentos,2 dormitorios,2 unidades disponibles,Pisos 2 y 3,2 dorms.,107.44 m²,Modelo X02,Soles,"932,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3477-monte-sierpe-santiago-de-surco-lima-lima-make-inmobiliaria
31/01/2026,103.43 a 107.44 m2 total,Departamentos,2 dormitorios,1 unidad disponible,Piso 6,2 dorms.,105.35 m²,Modelo X05,Soles,"896,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3477-monte-sierpe-santiago-de-surco-lima-lima-make-inmobiliaria
30/11/2027,40 a 101 m2 total,Departamentos,1 a 3 dormitorios,12 unidades disponibles,Pisos 14 al 28,3 dorms.,101.00 m²,Modelo Tipo 1,Soles,"808,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3480-more-santiago-de-surco-lima-lima-inmobiliaria-huanwil
30/11/2027,40 a 101 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 14 al 27,2 dorms.,64.00 m²,Modelo Tipo 2,Soles,"578,021",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3480-more-santiago-de-surco-lima-lima-inmobiliaria-huanwil
30/11/2027,40 a 101 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 15 al 28,3 dorms.,97.00 m²,Modelo Tipo 4,Soles,"773,447",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3480-more-santiago-de-surco-lima-lima-inmobiliaria-huanwil
30/11/2027,40 a 101 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 18, 20, 23, 27, 28",2 dorms.,65.50 m²,Modelo Tipo 5,Soles,"586,053",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3480-more-santiago-de-surco-lima-lima-inmobiliaria-huanwil
30/11/2027,40 a 101 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 16, 17, 23, 28",3 dorms.,100.00 m²,Modelo Tipo 6,Soles,"843,248",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3480-more-santiago-de-surco-lima-lima-inmobiliaria-huanwil
30/11/2027,40 a 101 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 16, 19, 22, 27",2 dorms.,61.50 m²,Modelo Tipo 7,Soles,"673,457",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3480-more-santiago-de-surco-lima-lima-inmobiliaria-huanwil
30/04/2026,112.34 a 119.64 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,3 dorms.,114.11 m²,Modelo F,Dólares,"261,975",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3481-garden-homes-santiago-de-surco-lima-lima-grupo-chacarilla-sur
30/04/2026,112.34 a 119.64 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 3,3 dorms.,112.34 m²,Modelo H,Dólares,"264,075",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3481-garden-homes-santiago-de-surco-lima-lima-grupo-chacarilla-sur
30/04/2026,112.34 a 119.64 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 4,3 dorms.,112.64 m²,Modelo I,Dólares,"265,125",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3481-garden-homes-santiago-de-surco-lima-lima-grupo-chacarilla-sur
30/06/2026,80.25 a 157.63 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 3,2 dorms.,80.25 m²,Modelo Tipo 04,Soles,"599,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3489-parque-gardenias-2-santiago-de-surco-lima-lima-domun-inmobiliaria
31/07/2026,108.04 a 169.10 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,147.49 m²,Modelo SS01,Soles,"896,180",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3496-ingreen-santiago-de-surco-lima-lima-inmgenio
31/07/2026,108.04 a 169.10 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,3 dorms.,108.04 m²,Modelo X01,Soles,"851,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3496-ingreen-santiago-de-surco-lima-lima-inmgenio
31/07/2026,108.04 a 169.10 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 5,3 dorms.,108.04 m²,Modelo X02,Soles,"850,615",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3496-ingreen-santiago-de-surco-lima-lima-inmgenio
31/07/2026,108.04 a 169.10 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 4, 5",3 dorms.,108.10 m²,Modelo X03,Soles,"818,315",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3496-ingreen-santiago-de-surco-lima-lima-inmgenio
31/12/2026,42 a 86.58 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 12, 13, 14, 17",1 dorms.,45.25 m²,Modelo X01,Soles,"296,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3511-ascend-santiago-de-surco-lima-lima-urbalima
31/12/2026,42 a 86.58 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 5 al 17,3 dorms.,68.75 m²,Modelo X02,Soles,"545,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3511-ascend-santiago-de-surco-lima-lima-urbalima
31/12/2026,42 a 86.58 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 5,1 dorms.,42.00 m²,Modelo X04,Soles,"347,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3511-ascend-santiago-de-surco-lima-lima-urbalima
31/12/2026,42 a 86.58 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 3, 5, 6, 7",3 dorms.,73.75 m²,Modelo X05,Soles,"576,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3511-ascend-santiago-de-surco-lima-lima-urbalima
31/12/2026,42 a 86.58 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 8 al 18,3 dorms.,86.58 m²,Modelo X03B,Soles,"687,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3511-ascend-santiago-de-surco-lima-lima-urbalima
16/05/2026,64 a 108 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 4 y 5,3 dorms.,108.00 m²,Modelo 1,Soles,"949,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3525-aliaga-491-santiago-de-surco-lima-lima-quark-grupo-inmobiliario
16/05/2026,64 a 108 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 5,2 dorms.,86.40 m²,Modelo 2,Soles,"859,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3525-aliaga-491-santiago-de-surco-lima-lima-quark-grupo-inmobiliario
16/05/2026,64 a 108 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 3 y 5,1 dorms.,64.00 m²,Modelo 3,Soles,"579,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3525-aliaga-491-santiago-de-surco-lima-lima-quark-grupo-inmobiliario
30/04/2027,87.57 a 173.67 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,137.93 m²,Modelo DPTO 102,Dólares,"212,998",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3534-kenko-ii-santiago-de-surco-lima-lima-constructora-atlas
30/04/2027,87.57 a 173.67 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,151.72 m²,Modelo DPTO 103,Dólares,"249,662",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3534-kenko-ii-santiago-de-surco-lima-lima-constructora-atlas
30/04/2027,87.57 a 173.67 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 4, 5",3 dorms.,95.82 m²,"Modelo DPTO 201,301,401,501",Dólares,"195,473",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3534-kenko-ii-santiago-de-surco-lima-lima-constructora-atlas
30/04/2027,87.57 a 173.67 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 4, 5",3 dorms.,92.46 m²,"Modelo DPTO 202,302,402,502",Dólares,"188,618",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3534-kenko-ii-santiago-de-surco-lima-lima-constructora-atlas
30/04/2027,87.57 a 173.67 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 5,3 dorms.,87.57 m²,"Modelo DPTO 203,303,403,503",Dólares,"169,710",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3534-kenko-ii-santiago-de-surco-lima-lima-constructora-atlas
30/04/2027,87.57 a 173.67 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 4, 5",2 dorms.,100.94 m²,"Modelo DPTO 204,304,404,504",Dólares,"205,918",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3534-kenko-ii-santiago-de-surco-lima-lima-constructora-atlas
31/03/2027,63.80 a 169.50 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,100.60 m²,Modelo A 102,Soles,"741,460",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3553-parkview-santiago-de-surco-lima-lima-avenir-grupo-inmobiliario
31/03/2027,63.80 a 169.50 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,99.50 m²,Modelo A 107,Soles,"816,150",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3553-parkview-santiago-de-surco-lima-lima-avenir-grupo-inmobiliario
31/03/2027,63.80 a 169.50 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,82.90 m²,Modelo A 108,Soles,"695,652",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3553-parkview-santiago-de-surco-lima-lima-avenir-grupo-inmobiliario
31/03/2027,63.80 a 169.50 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,81.20 m²,Modelo B 110,Soles,"610,560",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3553-parkview-santiago-de-surco-lima-lima-avenir-grupo-inmobiliario
31/03/2027,63.80 a 169.50 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,80.60 m²,Modelo B 111,Soles,"605,940",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3553-parkview-santiago-de-surco-lima-lima-avenir-grupo-inmobiliario
31/03/2027,63.80 a 169.50 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,107.90 m²,Modelo B 117,Soles,"880,830",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3553-parkview-santiago-de-surco-lima-lima-avenir-grupo-inmobiliario
30/09/2026,83.40 a 227.51 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,199.11 m²,Modelo TIPO A,Dólares,"435,225",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3562-precursores-525-santiago-de-surco-lima-lima-grupo-chacarilla-sur
30/09/2026,83.40 a 227.51 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 3,2 dorms.,83.40 m²,Modelo TIPO H,Dólares,"203,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3562-precursores-525-santiago-de-surco-lima-lima-grupo-chacarilla-sur
30/01/2027,108 a 210.20 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso,2 dorms.,127.60 m²,Modelo Tipo SS01,Soles,"853,573",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3595-pacifico-299-santiago-de-surco-lima-lima-ter-inmobiliaria
30/01/2027,108 a 210.20 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 2,2 dorms.,108.00 m²,Modelo X05,Soles,"863,784",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3595-pacifico-299-santiago-de-surco-lima-lima-ter-inmobiliaria
30/01/2027,108 a 210.20 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 4,3 dorms.,114.00 m²,Modelo X06,Soles,"903,774",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3595-pacifico-299-santiago-de-surco-lima-lima-ter-inmobiliaria
30/01/2027,108 a 210.20 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 3,3 dorms.,108.00 m²,Modelo X07,Soles,"863,784",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3595-pacifico-299-santiago-de-surco-lima-lima-ter-inmobiliaria
30/07/2027,61.24 a 171.88 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,79.19 m²,Modelo B-102,Soles,"586,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3598-inspira-2-santiago-de-surco-lima-lima-sembra-inmobiliaria
30/07/2027,61.24 a 171.88 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,66.31 m²,Modelo B-103,Soles,"522,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3598-inspira-2-santiago-de-surco-lima-lima-sembra-inmobiliaria
30/07/2027,61.24 a 171.88 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,68.26 m²,Modelo B-104,Soles,"540,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3598-inspira-2-santiago-de-surco-lima-lima-sembra-inmobiliaria
30/07/2027,61.24 a 171.88 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,67.95 m²,Modelo B-105,Soles,"537,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3598-inspira-2-santiago-de-surco-lima-lima-sembra-inmobiliaria
30/07/2027,61.24 a 171.88 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,61.24 m²,Modelo B-106,Soles,"488,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3598-inspira-2-santiago-de-surco-lima-lima-sembra-inmobiliaria
30/07/2027,61.24 a 171.88 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,102.93 m²,Modelo B-108,Soles,"734,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3598-inspira-2-santiago-de-surco-lima-lima-sembra-inmobiliaria
01/07/2026,77.89 a 192.46 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,113.82 m²,Modelo Dpto. 101,Soles,"765,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3604-milano-park-santiago-de-surco-lima-lima-domun-inmobiliaria
01/07/2026,77.89 a 192.46 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,2 dorms.,141.35 m²,Modelo Dpto. 102,Soles,"769,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3604-milano-park-santiago-de-surco-lima-lima-domun-inmobiliaria
01/07/2026,77.89 a 192.46 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 4,2 dorms.,77.89 m²,Modelo Tipo 02,Soles,"629,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3604-milano-park-santiago-de-surco-lima-lima-domun-inmobiliaria
31/07/2027,34.31 a 70.40 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 2 al 11,3 dorms.,70.40 m²,Modelo X01,Soles,"597,827",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3619-bosqo-santiago-de-surco-lima-lima-cosapi
31/07/2027,34.31 a 70.40 m2 total,Departamentos,1 a 3 dormitorios,6 unidades disponibles,Pisos 3 al 8,2 dorms.,54.43 m²,Modelo X02,Soles,"594,566",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3619-bosqo-santiago-de-surco-lima-lima-cosapi
31/07/2027,34.31 a 70.40 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 2 al 9,2 dorms.,53.95 m²,Modelo X03,Soles,"594,566",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3619-bosqo-santiago-de-surco-lima-lima-cosapi
31/07/2027,34.31 a 70.40 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 4, 5, 8",3 dorms.,70.00 m²,Modelo X04,Soles,"597,827",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3619-bosqo-santiago-de-surco-lima-lima-cosapi
31/07/2027,34.31 a 70.40 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 3, 4, 6, 7",1 dorms.,34.31 m²,Modelo X05,Soles,"317,392",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3619-bosqo-santiago-de-surco-lima-lima-cosapi
31/07/2027,34.31 a 70.40 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 7,2 dorms.,46.46 m²,Modelo X06,Soles,"398,914",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3619-bosqo-santiago-de-surco-lima-lima-cosapi
15/02/2027,66.65 a 85.22 m2 total,Departamentos,2 a 3 dormitorios,16 unidades disponibles,Pisos 4 al 22,3 dorms.,78.34 m²,Modelo TIPO 13,Soles,"611,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3620-simpli-life-santiago-de-surco-lima-lima-akamai
15/02/2027,66.65 a 85.22 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,66.65 m²,Modelo JARDIN TIPO 15,Soles,"661,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3620-simpli-life-santiago-de-surco-lima-lima-akamai
15/02/2027,66.65 a 85.22 m2 total,Departamentos,2 a 3 dormitorios,11 unidades disponibles,Pisos 5 al 22,2 dorms.,66.65 m²,Modelo TIPO 15,Soles,"542,781",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3620-simpli-life-santiago-de-surco-lima-lima-akamai
15/02/2027,66.65 a 85.22 m2 total,Departamentos,2 a 3 dormitorios,12 unidades disponibles,Pisos 4 al 22,3 dorms.,85.22 m²,Modelo TIPO 16,Soles,"649,935",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3620-simpli-life-santiago-de-surco-lima-lima-akamai
31/12/2026,64.90 a 153.23 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,140.08 m²,Modelo 101,Dólares,"240,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3627-ingenieros-943-santiago-de-surco-lima-lima-2k-inmobiliaria
31/12/2026,64.90 a 153.23 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,153.23 m²,Modelo 102,Dólares,"253,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3627-ingenieros-943-santiago-de-surco-lima-lima-2k-inmobiliaria
31/12/2026,64.90 a 153.23 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 1,2 dorms.,65.95 m²,Modelo 201,Dólares,"166,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3627-ingenieros-943-santiago-de-surco-lima-lima-2k-inmobiliaria
31/12/2026,64.90 a 153.23 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 2,3 dorms.,106.49 m²,Modelo 202,Dólares,"223,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3627-ingenieros-943-santiago-de-surco-lima-lima-2k-inmobiliaria
31/12/2026,64.90 a 153.23 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 2,3 dorms.,107.31 m²,Modelo 203,Dólares,"231,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3627-ingenieros-943-santiago-de-surco-lima-lima-2k-inmobiliaria
31/12/2026,64.90 a 153.23 m2 total,Departamentos,2 a 4 dormitorios,1 unidad disponible,Piso 3,2 dorms.,64.90 m²,Modelo 301,Dólares,"166,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3627-ingenieros-943-santiago-de-surco-lima-lima-2k-inmobiliaria
