fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"31 de Diciembre, 2026",73.86 a 153.88 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,2,1 dorm.,73.86 m2,Tipo 3 C,"597,584",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3475-oliva-san-isidro-lima-lima-maas-inmobiliaria
"31 de Diciembre, 2026",73.86 a 153.88 m2,Departamento,1 a 2 dormitorios,6 unidades disponibles,Entre 3 al 13,1 dorm.,75.96 m2,Tipo 3 A,"585,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3475-oliva-san-isidro-lima-lima-maas-inmobiliaria
"31 de Diciembre, 2026",73.86 a 153.88 m2,Departamento,1 a 2 dormitorios,5 unidades disponibles,"4, 6, 8, 10, 12",1 dorm.,74.84 m2,Tipo 3 B,"587,820",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3475-oliva-san-isidro-lima-lima-maas-inmobiliaria
"31 de Diciembre, 2026",73.86 a 153.88 m2,Departamento,1 a 2 dormitorios,4 unidades disponibles,"5, 6, 7, 8",2 dorm.,85.45 m2,Tipo 1 B,"721,421",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3475-oliva-san-isidro-lima-lima-maas-inmobiliaria
"31 de Diciembre, 2026",73.86 a 153.88 m2,Departamento,1 a 2 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3475-oliva-san-isidro-lima-lima-maas-inmobiliaria
"31 de Julio, 2026",80.25 a 255.58 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"2, 3, 5, 7, 9",3 dorm.,130.00 m2,1,"$ 375,896",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3502-eterna-san-isidro-lima-lima-zafira-inmobiliaria
"31 de Julio, 2026",80.25 a 255.58 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,2 y 3,1 dorm.,80.25 m2,2,"$ 233,661",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3502-eterna-san-isidro-lima-lima-zafira-inmobiliaria
"31 de Julio, 2026",80.25 a 255.58 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"4, 6, 8",3 dorm.,137.59 m2,3,"$ 408,768",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3502-eterna-san-isidro-lima-lima-zafira-inmobiliaria
"31 de Julio, 2026",80.25 a 255.58 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3502-eterna-san-isidro-lima-lima-zafira-inmobiliaria
"31 de Julio, 2026",80.25 a 255.58 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3502-eterna-san-isidro-lima-lima-zafira-inmobiliaria
"31 de Julio, 2026",80.25 a 255.58 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3502-eterna-san-isidro-lima-lima-zafira-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,3,3 dorm.,166.78 m2,301,"$ 307,013",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,3,3 dorm.,103.07 m2,302,"$ 220,893",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,4,3 dorm.,120.04 m2,401,"$ 270,225",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,4,3 dorm.,90.51 m2,402,"$ 204,674",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,5,3 dorm.,120.04 m2,501,"$ 276,490",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,5,3 dorm.,90.51 m2,502,"$ 209,420",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,6,3 dorm.,120.04 m2,601,"$ 277,852",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,6,3 dorm.,90.51 m2,602,"$ 210,452",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,7,3 dorm.,120.04 m2,701,"$ 280,576",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,7,3 dorm.,90.51 m2,702,"$ 212,515",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,8,3 dorm.,120.04 m2,801,"$ 283,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,8,3 dorm.,90.51 m2,802,"$ 214,578",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,9,3 dorm.,120.04 m2,901,"$ 286,024",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,9,3 dorm.,90.51 m2,902,"$ 216,641",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,10,3 dorm.,120.04 m2,1001,"$ 288,748",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,1 unidad disponible,10,3 dorm.,90.51 m2,1002,"$ 218,705",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"01 de Octubre, 2026",90.51 a 180.12 m2,Departamento,3 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3569-aramburu-963-san-isidro-lima-lima-qolono-inmobiliaria
"31 de Agosto, 2026",128.30 a 301.99 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,212.85 m2,X01,"$ 532,811",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3591-casa-del-parque-san-isidro-lima-lima-gdc-inmobiliaria
"31 de Agosto, 2026",128.30 a 301.99 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,1 dorm.,170.38 m2,X02,"$ 408,943",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3591-casa-del-parque-san-isidro-lima-lima-gdc-inmobiliaria
"31 de Agosto, 2026",128.30 a 301.99 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"2, 3, 4, 5, 6",3 dorm.,154.15 m2,X03,"$ 457,181",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3591-casa-del-parque-san-isidro-lima-lima-gdc-inmobiliaria
"31 de Agosto, 2026",128.30 a 301.99 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 3, 5, 6",2 dorm.,128.30 m2,X04,"$ 391,455",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3591-casa-del-parque-san-isidro-lima-lima-gdc-inmobiliaria
"31 de Agosto, 2026",128.30 a 301.99 m2,Departamento,1 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3591-casa-del-parque-san-isidro-lima-lima-gdc-inmobiliaria
"01 de Marzo, 2026",75.30 a 164.60 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,2 dorm.,91.30 m2,103,"$ 192,720",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3616-golondrinas-san-isidro-lima-lima-baumhaus
"01 de Marzo, 2026",75.30 a 164.60 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,5,3 dorm.,164.00 m2,501,"$ 327,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3616-golondrinas-san-isidro-lima-lima-baumhaus
"01 de Marzo, 2026",75.30 a 164.60 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,5,3 dorm.,150.90 m2,502,"$ 329,280",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3616-golondrinas-san-isidro-lima-lima-baumhaus
"01 de Marzo, 2026",75.30 a 164.60 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,5,3 dorm.,164.60 m2,503,"$ 335,520",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3616-golondrinas-san-isidro-lima-lima-baumhaus
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,7,2 dorm.,64.60 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 6,"275,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,5 unidades disponibles,"2, 6, 7, 8, 11",2 dorm.,65.40 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 4,"272,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,7 y 11,2 dorm.,65.50 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 5,"273,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,11 unidades disponibles,Entre 11 al 23,2 dorm.,65.00 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 9,"249,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,13 unidades disponibles,Entre 9 al 21,3 dorm.,65.40 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 1,"250,250",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,14 unidades disponibles,Entre 10 al 23,2 dorm.,65.50 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 10,"255,750",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,9 unidades disponibles,Entre 15 al 23,3 dorm.,71.30 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 2,"292,450",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,7 unidades disponibles,Entre 15 al 23,2 dorm.,71.30 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 3,"279,450",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,8 unidades disponibles,Entre 6 al 21,2 dorm.,71.30 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 7,"284,750",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,13 unidades disponibles,Entre 11 al 23,2 dorm.,71.30 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 8,"283,450",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.40 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 4- P1,"306,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"31 de Diciembre, 2024",64.60 a 71.30 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,65.50 m2,ETAPA 2 - TORRE 4 - FLAT - Tipo 5- P1,"306,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3006-los-parques-de-san-juan-san-juan-de-lurigancho-lima-lima-besco
"01 de Junio, 2026",53.71 a 71.47 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,9 y 14,3 dorm.,71.47 m2,3D+S,"378,780",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3550-gran-parque-las-flores-san-juan-de-lurigancho-lima-lima-los-portales-departamentos
"01 de Junio, 2026",53.71 a 71.47 m2,Departamento,2 a 3 dormitorios,5 unidades disponibles,"1, 11, 12, 13, 14",2 dorm.,53.71 m2,2D,"289,636",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3550-gran-parque-las-flores-san-juan-de-lurigancho-lima-lima-los-portales-departamentos
"01 de Junio, 2026",53.71 a 71.47 m2,Departamento,2 a 3 dormitorios,48 unidades disponibles,Entre 3 al 14,3 dorm.,61.61 m2,3D,"312,936",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3550-gran-parque-las-flores-san-juan-de-lurigancho-lima-lima-los-portales-departamentos
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,1,3 dorm.,98.42 m2,101,"537,956",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,2,3 dorm.,73.01 m2,3,"510,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,6 unidades disponibles,Entre 8 al 17,2 dorm.,60.25 m2,4,"358,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,5 unidades disponibles,"4, 5, 6, 7, 8",2 dorm.,55.23 m2,5,"330,288",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,3 unidades disponibles,"14, 15, 16",3 dorm.,74.35 m2,1,"467,860",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,11,3 dorm.,74.88 m2,2,"440,828",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Abril, 2024",55.23 a 155.67 m2,Departamento,2 a 3 dormitorios,,,,,,,https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2382-lasso-467-san-luis-lima-lima-promsal
"30 de Septiembre, 2020",71.74 a 159.58 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,6 y 7,2 dorm.,79.56 m2,TIPO B,"$ 84,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1635-residencial-los-proceres-san-martin-de-porres-lima-lima-cimentares-grupo-inmobiliario
"30 de Septiembre, 2020",71.74 a 159.58 m2,Departamento,2 a 3 dormitorios,2 unidades disponibles,6 y 7,3 dorm.,71.74 m2,TIPO C,"$ 76,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1635-residencial-los-proceres-san-martin-de-porres-lima-lima-cimentares-grupo-inmobiliario
"30 de Septiembre, 2020",71.74 a 159.58 m2,Departamento,2 a 3 dormitorios,1 unidad disponible,7,3 dorm.,158.00 m2,TIPO E,"$ 120,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1635-residencial-los-proceres-san-martin-de-porres-lima-lima-cimentares-grupo-inmobiliario
"31 de Diciembre, 2025",50.00 a 70.62 m2,Departamento,2 a 3 dormitorios,14 unidades disponibles,Entre 1 al 20,2 dorm.,50.00 m2,TIPO A,"210,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2405-feliciti-f3-san-martin-de-porres-lima-lima-arquimia
"31 de Diciembre, 2025",50.00 a 70.62 m2,Departamento,2 a 3 dormitorios,27 unidades disponibles,Entre 4 al 20,3 dorm.,65.01 m2,TIPO C,"201,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2405-feliciti-f3-san-martin-de-porres-lima-lima-arquimia
"31 de Diciembre, 2025",50.00 a 70.62 m2,Departamento,2 a 3 dormitorios,32 unidades disponibles,Entre 1 al 20,3 dorm.,70.52 m2,TIPO E,"214,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2405-feliciti-f3-san-martin-de-porres-lima-lima-arquimia
"30 de Junio, 2026",32.89 a 72.77 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 4, 12, 13",3 dorm.,72.77 m2,tipo 1,"621,108",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1158-costanera-29-san-miguel-lima-lima-grupo-t-c
"30 de Junio, 2026",32.89 a 72.77 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 2 al 15,1 dorm.,34.46 m2,tipo 2,"332,311",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1158-costanera-29-san-miguel-lima-lima-grupo-t-c
"30 de Junio, 2026",32.89 a 72.77 m2,Departamento,1 a 3 dormitorios,7 unidades disponibles,Entre 2 al 10,1 dorm.,32.89 m2,tipo 3,"313,732",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1158-costanera-29-san-miguel-lima-lima-grupo-t-c
"30 de Junio, 2026",32.89 a 72.77 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 2 al 11,1 dorm.,33.57 m2,tipo 4,"253,852",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1158-costanera-29-san-miguel-lima-lima-grupo-t-c
